99.987066,0
99.214800,0
79.656843,0
92.470897,0
77.082575,0
96.362675,0
88.479970,0
118.981797,0
78.154469,0
77.469877,0
96.060256,0
89.066189,0
100.272932,0
78.445192,0
87.894349,0
100.455563,0
95.611401,0
82.834865,0
87.349244,0
84.450149,0
86.347051,0
98.900563,0
90.715748,2
92.123044,0
101.105982,0
110.781575,0
90.122077,0
93.462866,0
95.960462,0
105.115891,0
95.940746,0
93.098084,0
114.502295,0
79.666805,0
71.620205,0
99.486812,0
106.203953,0
90.619612,0
108.262555,0
92.572601,0
101.179522,0
107.037651,0
111.764538,0
93.148410,0
95.047420,0
101.260299,0
77.100330,2
91.496649,0
112.957494,2
92.076436,0
107.055976,0
96.900964,0
89.160173,0
91.977913,0
91.653308,0
92.731778,0
104.921338,0
105.089894,0
98.689788,2
83.285211,0
100.082261,0
107.794597,0
110.882575,0
94.298798,0
86.638609,0
104.204368,0
90.555452,0
84.454085,0
86.746774,0
87.125460,0
96.916993,0
91.571913,0
96.872152,0
96.323752,0
78.945840,0
93.894447,0
95.541165,0
104.595419,0
96.053756,0
98.322662,0
88.625893,0
99.735299,0
84.226200,0
90.391492,0
83.200134,0
97.957331,0
95.635975,0
111.039606,0
83.914260,0
99.872379,0
95.846837,0
111.520569,0
86.136174,0
79.031071,0
